apk_path,output_path,reason
downloaded_apk/500-1k/net.jp.apps.koikonishi.siriqyuzu_200000.apk,decompiled_files/500-1k/net.jp.apps.koikonishi.siriqyuzu_200000,Crash: [Errno 2] No such file or directory: 'jadx'
downloaded_apk/500-1k/com.autoclicker.autotapper.quicktouch_10.apk,decompiled_files/500-1k/com.autoclicker.autotapper.quicktouch_10,Crash: [Errno 2] No such file or directory: 'jadx'
downloaded_apk/500-1k/ch.moapp.allschwil_3.apk,decompiled_files/500-1k/ch.moapp.allschwil_3,Crash: [Errno 2] No such file or directory: 'jadx'
downloaded_apk/500-1k/co.lynde.wvdtq_39.apk,decompiled_files/500-1k/co.lynde.wvdtq_39,Crash: [Errno 2] No such file or directory: 'jadx'
downloaded_apk/500-1k/xwinfotec.italianalbaniantranslate_8.apk,decompiled_files/500-1k/xwinfotec.italianalbaniantranslate_8,Crash: [Errno 2] No such file or directory: 'jadx'
downloaded_apk/500-1k/se.linkura.linkura_61002.apk,decompiled_files/500-1k/se.linkura.linkura_61002,Crash: [Errno 2] No such file or directory: 'jadx'
downloaded_apk/500-1k/co.stan.pim_23.apk,decompiled_files/500-1k/co.stan.pim_23,Crash: [Errno 2] No such file or directory: 'jadx'
downloaded_apk/500-1k/com.syntax.yourdistrict_1007000.apk,decompiled_files/500-1k/com.syntax.yourdistrict_1007000,Crash: [Errno 2] No such file or directory: 'jadx'
downloaded_apk/500-1k/com.alabdelaziz.pag_morad_lshenawi_clinic_3.apk,decompiled_files/500-1k/com.alabdelaziz.pag_morad_lshenawi_clinic_3,Crash: [Errno 2] No such file or directory: 'jadx'
downloaded_apk/500-1k/io.ampup.app_35.apk,decompiled_files/500-1k/io.ampup.app_35,Crash: [Errno 2] No such file or directory: 'jadx'
downloaded_apk/500-1k/com.ldartools.freedom_20000188.apk,decompiled_files/500-1k/com.ldartools.freedom_20000188,Crash: [Errno 2] No such file or directory: 'jadx'
downloaded_apk/500-1k/com.movieneed.app.movie_need_app_7.apk,decompiled_files/500-1k/com.movieneed.app.movie_need_app_7,Crash: [Errno 2] No such file or directory: 'jadx'
downloaded_apk/500-1k/digital.ecuestre.lasilla_11.apk,decompiled_files/500-1k/digital.ecuestre.lasilla_11,Crash: [Errno 2] No such file or directory: 'jadx'
downloaded_apk/500-1k/co.sansa.juhzg_34.apk,decompiled_files/500-1k/co.sansa.juhzg_34,Crash: [Errno 2] No such file or directory: 'jadx'
downloaded_apk/500-1k/sociabble.mobile.primark_618102724.apk,decompiled_files/500-1k/sociabble.mobile.primark_618102724,Crash: [Errno 2] No such file or directory: 'jadx'
downloaded_apk/500-1k/co.thanos.mrjid_43.apk,decompiled_files/500-1k/co.thanos.mrjid_43,Crash: [Errno 2] No such file or directory: 'jadx'
downloaded_apk/500-1k/com.charitra.indianrecipes_2.apk,decompiled_files/500-1k/com.charitra.indianrecipes_2,Crash: [Errno 2] No such file or directory: 'jadx'
downloaded_apk/500-1k/at.helloagain.weltladen_8.apk,decompiled_files/500-1k/at.helloagain.weltladen_8,Crash: [Errno 2] No such file or directory: 'jadx'
downloaded_apk/500-1k/ru.FoodSoul.VologdaFugu_2021042314.apk,decompiled_files/500-1k/ru.FoodSoul.VologdaFugu_2021042314,Crash: [Errno 2] No such file or directory: 'jadx'
downloaded_apk/500-1k/com.transclick.boliviabuses_12.apk,decompiled_files/500-1k/com.transclick.boliviabuses_12,Crash: [Errno 2] No such file or directory: 'jadx'
downloaded_apk/500-1k/com.fano.studioapp_35.apk,decompiled_files/500-1k/com.fano.studioapp_35,Crash: [Errno 2] No such file or directory: 'jadx'
downloaded_apk/500-1k/com.voicetube.lingr_16.apk,decompiled_files/500-1k/com.voicetube.lingr_16,Crash: [Errno 2] No such file or directory: 'jadx'
downloaded_apk/500-1k/com.hypergate.authenticator_146.apk,decompiled_files/500-1k/com.hypergate.authenticator_146,Crash: [Errno 2] No such file or directory: 'jadx'
downloaded_apk/500-1k/ps.adham.storex.alarabiya_1863.apk,decompiled_files/500-1k/ps.adham.storex.alarabiya_1863,Crash: [Errno 2] No such file or directory: 'jadx'
downloaded_apk/500-1k/com.channel.ordernow_377.apk,decompiled_files/500-1k/com.channel.ordernow_377,Crash: [Errno 2] No such file or directory: 'jadx'
downloaded_apk/500-1k/com.denningportal.students_23.apk,decompiled_files/500-1k/com.denningportal.students_23,Crash: [Errno 2] No such file or directory: 'jadx'
downloaded_apk/500-1k/mobile.en.com.educationalnetworksmobile.deptford_18.apk,decompiled_files/500-1k/mobile.en.com.educationalnetworksmobile.deptford_18,Crash: [Errno 2] No such file or directory: 'jadx'
downloaded_apk/1k-5k/com.capiratech.spartanburgsc_7.apk,decompiled_files/1k-5k/com.capiratech.spartanburgsc_7,Crash: [Errno 2] No such file or directory: 'jadx'
downloaded_apk/1k-5k/com.galias.coinrivet_1160.apk,decompiled_files/1k-5k/com.galias.coinrivet_1160,Crash: [Errno 2] No such file or directory: 'jadx'
downloaded_apk/1k-5k/com.happydev4u.persianhinditranslator_63.apk,decompiled_files/1k-5k/com.happydev4u.persianhinditranslator_63,Crash: [Errno 2] No such file or directory: 'jadx'
downloaded_apk/1k-5k/alo.com.sirioOldVersion_5.apk,decompiled_files/1k-5k/alo.com.sirioOldVersion_5,Crash: [Errno 2] No such file or directory: 'jadx'
downloaded_apk/1k-5k/com.greenworks.tools_577.apk,decompiled_files/1k-5k/com.greenworks.tools_577,Crash: [Errno 2] No such file or directory: 'jadx'
downloaded_apk/1k-5k/acs.com.votersurvey_84.apk,decompiled_files/1k-5k/acs.com.votersurvey_84,Crash: [Errno 2] No such file or directory: 'jadx'
downloaded_apk/1k-5k/com.robtheis.android.phrasebook.ir.md_70.apk,decompiled_files/1k-5k/com.robtheis.android.phrasebook.ir.md_70,Crash: [Errno 2] No such file or directory: 'jadx'
downloaded_apk/1k-5k/com.meetrixonline.drawnames_109.apk,decompiled_files/1k-5k/com.meetrixonline.drawnames_109,Crash: [Errno 2] No such file or directory: 'jadx'
downloaded_apk/1k-5k/gabkotech.com.irep_personal_22.apk,decompiled_files/1k-5k/gabkotech.com.irep_personal_22,Crash: [Errno 2] No such file or directory: 'jadx'
downloaded_apk/1k-5k/com.gallusgolf.c590.android.golfwichita_400042.apk,decompiled_files/1k-5k/com.gallusgolf.c590.android.golfwichita_400042,Crash: [Errno 2] No such file or directory: 'jadx'
downloaded_apk/1k-5k/com.fieldservice.software_69.apk,decompiled_files/1k-5k/com.fieldservice.software_69,Crash: [Errno 2] No such file or directory: 'jadx'
downloaded_apk/1k-5k/de.pons.swb_44.apk,decompiled_files/1k-5k/de.pons.swb_44,Crash: [Errno 2] No such file or directory: 'jadx'
downloaded_apk/1k-5k/com.rikzu.leap.dragons.adventure_44.apk,decompiled_files/1k-5k/com.rikzu.leap.dragons.adventure_44,Crash: [Errno 2] No such file or directory: 'jadx'
downloaded_apk/1k-5k/xmaxsoft.lotofrance_3.apk,decompiled_files/1k-5k/xmaxsoft.lotofrance_3,Crash: [Errno 2] No such file or directory: 'jadx'
downloaded_apk/1k-5k/com.iofit_126.apk,decompiled_files/1k-5k/com.iofit_126,Crash: [Errno 2] No such file or directory: 'jadx'
downloaded_apk/1k-5k/com.sogeti.inblue.movinblue_1594209093.apk,decompiled_files/1k-5k/com.sogeti.inblue.movinblue_1594209093,Crash: [Errno 2] No such file or directory: 'jadx'
downloaded_apk/1k-5k/com.grita.social.app_50.apk,decompiled_files/1k-5k/com.grita.social.app_50,Crash: [Errno 2] No such file or directory: 'jadx'
downloaded_apk/1k-5k/com.adamlyttleapps.interfasting_10502.apk,decompiled_files/1k-5k/com.adamlyttleapps.interfasting_10502,Crash: [Errno 2] No such file or directory: 'jadx'
downloaded_apk/1k-5k/com.fora.mobil_12.apk,decompiled_files/1k-5k/com.fora.mobil_12,Crash: [Errno 2] No such file or directory: 'jadx'
downloaded_apk/1k-5k/work.chat.app_63.apk,decompiled_files/1k-5k/work.chat.app_63,Crash: [Errno 2] No such file or directory: 'jadx'
downloaded_apk/1k-5k/com.london.home_12000.apk,decompiled_files/1k-5k/com.london.home_12000,Crash: [Errno 2] No such file or directory: 'jadx'
downloaded_apk/1k-5k/com.aai.Good.morning.photo.frame_2.apk,decompiled_files/1k-5k/com.aai.Good.morning.photo.frame_2,Crash: [Errno 2] No such file or directory: 'jadx'
downloaded_apk/1k-5k/proppy.crm_100.apk,decompiled_files/1k-5k/proppy.crm_100,Crash: [Errno 2] No such file or directory: 'jadx'
downloaded_apk/1k-5k/com.techovative.patientportal_36.apk,decompiled_files/1k-5k/com.techovative.patientportal_36,Crash: [Errno 2] No such file or directory: 'jadx'
downloaded_apk/1k-5k/com.chope.notification_20.apk,decompiled_files/1k-5k/com.chope.notification_20,Crash: [Errno 2] No such file or directory: 'jadx'
downloaded_apk/1k-5k/com.fungreetings.midautumnmooncakefestivalgreetingcardswishesgifs_4000006.apk,decompiled_files/1k-5k/com.fungreetings.midautumnmooncakefestivalgreetingcardswishesgifs_4000006,Crash: [Errno 2] No such file or directory: 'jadx'
downloaded_apk/1k-5k/com.inmersys.bioderma_24.apk,decompiled_files/1k-5k/com.inmersys.bioderma_24,Crash: [Errno 2] No such file or directory: 'jadx'
downloaded_apk/1k-5k/pickmeup.lesotho.maseru.taxi.cab.passenger_68951.apk,decompiled_files/1k-5k/pickmeup.lesotho.maseru.taxi.cab.passenger_68951,Crash: [Errno 2] No such file or directory: 'jadx'
downloaded_apk/1k-5k/com.TracNghiem.ToanHoc_6.apk,decompiled_files/1k-5k/com.TracNghiem.ToanHoc_6,Crash: [Errno 2] No such file or directory: 'jadx'
downloaded_apk/1k-5k/fr.mistral.mytab_337.apk,decompiled_files/1k-5k/fr.mistral.mytab_337,Crash: [Errno 2] No such file or directory: 'jadx'
downloaded_apk/1k-5k/com.fouroranges.oexpozoco_10206.apk,decompiled_files/1k-5k/com.fouroranges.oexpozoco_10206,Crash: [Errno 2] No such file or directory: 'jadx'
downloaded_apk/1k-5k/co.nick.rsrhh_24.apk,decompiled_files/1k-5k/co.nick.rsrhh_24,Crash: [Errno 2] No such file or directory: 'jadx'
downloaded_apk/1k-5k/com.paytronix.client.android.app.taste_2022103101.apk,decompiled_files/1k-5k/com.paytronix.client.android.app.taste_2022103101,Crash: [Errno 2] No such file or directory: 'jadx'
downloaded_apk/1k-5k/com.oussx.dzads_38.apk,decompiled_files/1k-5k/com.oussx.dzads_38,Crash: [Errno 2] No such file or directory: 'jadx'
downloaded_apk/1k-5k/com.fenls.englishtestsomeanyno_82.apk,decompiled_files/1k-5k/com.fenls.englishtestsomeanyno_82,Crash: [Errno 2] No such file or directory: 'jadx'
downloaded_apk/1k-5k/co.lynde.xqjro_30.apk,decompiled_files/1k-5k/co.lynde.xqjro_30,Crash: [Errno 2] No such file or directory: 'jadx'
downloaded_apk/1k-5k/com.olo.abuelos_2020091801.apk,decompiled_files/1k-5k/com.olo.abuelos_2020091801,Crash: [Errno 2] No such file or directory: 'jadx'
downloaded_apk/1k-5k/com.wilfredscruz.eportfolio_27.apk,decompiled_files/1k-5k/com.wilfredscruz.eportfolio_27,Crash: [Errno 2] No such file or directory: 'jadx'
downloaded_apk/1k-5k/nl.apartict.whistle_44124.apk,decompiled_files/1k-5k/nl.apartict.whistle_44124,Crash: [Errno 2] No such file or directory: 'jadx'
downloaded_apk/1k-5k/co.kevin.sbxxr_47.apk,decompiled_files/1k-5k/co.kevin.sbxxr_47,Crash: [Errno 2] No such file or directory: 'jadx'
downloaded_apk/1k-5k/com.Trimble.FabShopMobile_512.apk,decompiled_files/1k-5k/com.Trimble.FabShopMobile_512,Crash: [Errno 2] No such file or directory: 'jadx'
downloaded_apk/1k-5k/com.hendshake.hendshake_64.apk,decompiled_files/1k-5k/com.hendshake.hendshake_64,Crash: [Errno 2] No such file or directory: 'jadx'
downloaded_apk/1k-5k/nz.nzvenueco_12734.apk,decompiled_files/1k-5k/nz.nzvenueco_12734,Crash: [Errno 2] No such file or directory: 'jadx'
downloaded_apk/1k-5k/com.dshw.dmember_10.apk,decompiled_files/1k-5k/com.dshw.dmember_10,Crash: [Errno 2] No such file or directory: 'jadx'
downloaded_apk/1k-5k/com.mercarea.vendor_1029.apk,decompiled_files/1k-5k/com.mercarea.vendor_1029,Crash: [Errno 2] No such file or directory: 'jadx'
downloaded_apk/1k-5k/com.kikitrade_45.apk,decompiled_files/1k-5k/com.kikitrade_45,Crash: [Errno 2] No such file or directory: 'jadx'
downloaded_apk/1k-5k/offline.holyquran.mohamedalmohaisany_1011.apk,decompiled_files/1k-5k/offline.holyquran.mohamedalmohaisany_1011,Crash: [Errno 2] No such file or directory: 'jadx'
downloaded_apk/1k-5k/com.engaz.engazhr_34.apk,decompiled_files/1k-5k/com.engaz.engazhr_34,Crash: [Errno 2] No such file or directory: 'jadx'
downloaded_apk/1k-5k/com.serraview.engage_417.apk,decompiled_files/1k-5k/com.serraview.engage_417,Crash: [Errno 2] No such file or directory: 'jadx'
downloaded_apk/1k-5k/com.happyappstudios.neo_11301.apk,decompiled_files/1k-5k/com.happyappstudios.neo_11301,Crash: [Errno 2] No such file or directory: 'jadx'
downloaded_apk/1k-5k/com.rsgapps.industry.empire.tycoon_38.apk,decompiled_files/1k-5k/com.rsgapps.industry.empire.tycoon_38,Crash: [Errno 2] No such file or directory: 'jadx'
downloaded_apk/1k-5k/ie.flipdish.macarisdcuglasnevin_105495.apk,decompiled_files/1k-5k/ie.flipdish.macarisdcuglasnevin_105495,Crash: [Errno 2] No such file or directory: 'jadx'
downloaded_apk/1k-5k/com.monaeo.app_600.apk,decompiled_files/1k-5k/com.monaeo.app_600,Crash: [Errno 2] No such file or directory: 'jadx'
downloaded_apk/1k-5k/com.trieudadlovestun.comptiasecurityplus_8.apk,decompiled_files/1k-5k/com.trieudadlovestun.comptiasecurityplus_8,Crash: [Errno 2] No such file or directory: 'jadx'
downloaded_apk/1k-5k/com.fitbanxmobile_24.apk,decompiled_files/1k-5k/com.fitbanxmobile_24,Crash: [Errno 2] No such file or directory: 'jadx'
downloaded_apk/1k-5k/co.kevin.wmsjz_49.apk,decompiled_files/1k-5k/co.kevin.wmsjz_49,Crash: [Errno 2] No such file or directory: 'jadx'
downloaded_apk/1k-5k/ru.FoodSoul.KrasnogorskLoftCafe_2022122622.apk,decompiled_files/1k-5k/ru.FoodSoul.KrasnogorskLoftCafe_2022122622,Crash: [Errno 2] No such file or directory: 'jadx'
downloaded_apk/1k-5k/com.jspell.anagrams_17.apk,decompiled_files/1k-5k/com.jspell.anagrams_17,Crash: [Errno 2] No such file or directory: 'jadx'
downloaded_apk/1k-5k/fr.coffea_140.apk,decompiled_files/1k-5k/fr.coffea_140,Crash: [Errno 2] No such file or directory: 'jadx'
downloaded_apk/1k-5k/co.shield.vyahk_27.apk,decompiled_files/1k-5k/co.shield.vyahk_27,Crash: [Errno 2] No such file or directory: 'jadx'
downloaded_apk/1k-5k/com.kertel_2021020800.apk,decompiled_files/1k-5k/com.kertel_2021020800,Crash: [Errno 2] No such file or directory: 'jadx'
downloaded_apk/1k-5k/co.barney.ynvuv_34.apk,decompiled_files/1k-5k/co.barney.ynvuv_34,Crash: [Errno 2] No such file or directory: 'jadx'
downloaded_apk/1k-5k/it.dylog.sfarinando_10300.apk,decompiled_files/1k-5k/it.dylog.sfarinando_10300,Crash: [Errno 2] No such file or directory: 'jadx'
downloaded_apk/1k-5k/co.alexis.iqmbn_44.apk,decompiled_files/1k-5k/co.alexis.iqmbn_44,Crash: [Errno 2] No such file or directory: 'jadx'
downloaded_apk/1k-5k/com.pkj.learnhtml_9012.apk,decompiled_files/1k-5k/com.pkj.learnhtml_9012,Crash: [Errno 2] No such file or directory: 'jadx'
downloaded_apk/1k-5k/com.elcomplus.smartptt.poc_8.apk,decompiled_files/1k-5k/com.elcomplus.smartptt.poc_8,Crash: [Errno 2] No such file or directory: 'jadx'
downloaded_apk/1k-5k/com.coinrepublic.app_4.apk,decompiled_files/1k-5k/com.coinrepublic.app_4,Crash: [Errno 2] No such file or directory: 'jadx'
downloaded_apk/1k-5k/com.coptickoogi.elagpya_elkeptya_15.apk,decompiled_files/1k-5k/com.coptickoogi.elagpya_elkeptya_15,Crash: [Errno 2] No such file or directory: 'jadx'
downloaded_apk/1k-5k/com.skyblue.pra.wuft_337.apk,decompiled_files/1k-5k/com.skyblue.pra.wuft_337,Crash: [Errno 2] No such file or directory: 'jadx'
downloaded_apk/<100/com.microsys.Jokes_2.apk,decompiled_files/<100/com.microsys.Jokes_2,Crash: [Errno 2] No such file or directory: 'jadx'
downloaded_apk/<100/com.clockworkrecruiting_126.apk,decompiled_files/<100/com.clockworkrecruiting_126,Crash: [Errno 2] No such file or directory: 'jadx'
downloaded_apk/<100/com.radiusflex.app_2022021909.apk,decompiled_files/<100/com.radiusflex.app_2022021909,Crash: [Errno 2] No such file or directory: 'jadx'
downloaded_apk/<100/com.venus.venusmulti_4.apk,decompiled_files/<100/com.venus.venusmulti_4,Crash: [Errno 2] No such file or directory: 'jadx'
downloaded_apk/<100/ch.symova.app_46.apk,decompiled_files/<100/ch.symova.app_46,Crash: [Errno 2] No such file or directory: 'jadx'
downloaded_apk/<100/vn.sanduocsua_6.apk,decompiled_files/<100/vn.sanduocsua_6,Crash: [Errno 2] No such file or directory: 'jadx'
downloaded_apk/<100/com.app.classera.almenhajnationalschools_2.apk,decompiled_files/<100/com.app.classera.almenhajnationalschools_2,Crash: [Errno 2] No such file or directory: 'jadx'
downloaded_apk/<100/com.disprz.dentex_190.apk,decompiled_files/<100/com.disprz.dentex_190,Crash: [Errno 2] No such file or directory: 'jadx'
downloaded_apk/<100/com.homecu.mtnwest_163.apk,decompiled_files/<100/com.homecu.mtnwest_163,Crash: [Errno 2] No such file or directory: 'jadx'
downloaded_apk/<100/co.edvin.vtpfe_7.apk,decompiled_files/<100/co.edvin.vtpfe_7,Crash: [Errno 2] No such file or directory: 'jadx'
downloaded_apk/<100/ag.bushel.scaletickets.obion_680.apk,decompiled_files/<100/ag.bushel.scaletickets.obion_680,Crash: [Errno 2] No such file or directory: 'jadx'
downloaded_apk/<100/com.KUBORobotics.MyKUBO_5.apk,decompiled_files/<100/com.KUBORobotics.MyKUBO_5,Crash: [Errno 2] No such file or directory: 'jadx'
downloaded_apk/<100/com.bidspirit.berlinerauktionshaus_12.apk,decompiled_files/<100/com.bidspirit.berlinerauktionshaus_12,Crash: [Errno 2] No such file or directory: 'jadx'
downloaded_apk/<100/com.lospunk.android.prod_2023042860.apk,decompiled_files/<100/com.lospunk.android.prod_2023042860,Crash: [Errno 2] No such file or directory: 'jadx'
downloaded_apk/<100/com.metaPosCashier_77.apk,decompiled_files/<100/com.metaPosCashier_77,Crash: [Errno 2] No such file or directory: 'jadx'
downloaded_apk/<100/com.trainerize.esteemvitality_725000.apk,decompiled_files/<100/com.trainerize.esteemvitality_725000,Crash: [Errno 2] No such file or directory: 'jadx'
downloaded_apk/<100/com.fitmetrix.ignitebiofit_3210400.apk,decompiled_files/<100/com.fitmetrix.ignitebiofit_3210400,Crash: [Errno 2] No such file or directory: 'jadx'
downloaded_apk/<100/com.glowupsp_5.apk,decompiled_files/<100/com.glowupsp_5,Crash: [Errno 2] No such file or directory: 'jadx'
downloaded_apk/<100/clueval.englishsentence.nepali_1.apk,decompiled_files/<100/clueval.englishsentence.nepali_1,Crash: [Errno 2] No such file or directory: 'jadx'
downloaded_apk/<100/co.marshal.adzmg_27.apk,decompiled_files/<100/co.marshal.adzmg_27,Crash: [Errno 2] No such file or directory: 'jadx'
downloaded_apk/<100/com.ginkgomarket.app_60.apk,decompiled_files/<100/com.ginkgomarket.app_60,Crash: [Errno 2] No such file or directory: 'jadx'
downloaded_apk/<100/com.iter.eurovn_9.apk,decompiled_files/<100/com.iter.eurovn_9,Crash: [Errno 2] No such file or directory: 'jadx'
downloaded_apk/<100/co.kevin.aoqmr_35.apk,decompiled_files/<100/co.kevin.aoqmr_35,Crash: [Errno 2] No such file or directory: 'jadx'
downloaded_apk/<100/com.trainerize.mpcoach_728000.apk,decompiled_files/<100/com.trainerize.mpcoach_728000,Crash: [Errno 2] No such file or directory: 'jadx'
downloaded_apk/<100/ag.bushel.scaletickets.pomeroy_362.apk,decompiled_files/<100/ag.bushel.scaletickets.pomeroy_362,Crash: [Errno 2] No such file or directory: 'jadx'
downloaded_apk/<100/com.elermond.realisticchess_4.apk,decompiled_files/<100/com.elermond.realisticchess_4,Crash: [Errno 2] No such file or directory: 'jadx'
downloaded_apk/<100/com.blue_raven_mvp.app.blue_raven_mvp_196.apk,decompiled_files/<100/com.blue_raven_mvp.app.blue_raven_mvp_196,Crash: [Errno 2] No such file or directory: 'jadx'
downloaded_apk/<100/qbank.app_10000.apk,decompiled_files/<100/qbank.app_10000,Crash: [Errno 2] No such file or directory: 'jadx'
